,Federal_Debt_FED_perc_GDP,quarter
0,5.30822,Q1-1970
1,5.40579,Q2-1970
2,5.52456,Q3-1970
3,5.70453,Q4-1970
4,5.65561,Q1-1971
5,5.66476,Q2-1971
6,5.74012,Q3-1971
7,5.89769,Q4-1971
8,5.68011,Q1-1972
9,5.63817,Q2-1972
10,5.40073,Q3-1972
11,5.25997,Q4-1972
12,5.39387,Q1-1973
13,5.30453,Q2-1973
14,5.31441,Q3-1973
15,5.31739,Q4-1973
16,5.33124,Q1-1974
17,5.26125,Q2-1974
18,5.19222,Q3-1974
19,5.03226,Q4-1974
20,5.03677,Q1-1975
21,5.12757,Q2-1975
22,5.08825,Q3-1975
23,4.98913,Q4-1975
24,4.93275,Q1-1976
25,5.09628,Q2-1976
26,5.10983,Q3-1976
27,5.0148,Q4-1976
28,4.8274,Q1-1977
29,4.97104,Q2-1977
30,4.94224,Q3-1977
31,4.74987,Q4-1977
32,4.6124,Q1-1978
33,4.72201,Q2-1978
34,4.81409,Q3-1978
35,4.4248,Q4-1978
36,4.38928,Q1-1979
37,4.23348,Q2-1979
38,4.32979,Q3-1979
39,4.31369,Q4-1979
40,4.18303,Q1-1980
41,4.45064,Q2-1980
42,4.22548,Q3-1980
43,4.06289,Q4-1980
44,3.80897,Q1-1981
45,3.79443,Q2-1981
46,3.81217,Q3-1981
47,3.99291,Q4-1981
48,3.86647,Q1-1982
49,3.81156,Q2-1982
50,3.99249,Q3-1982
51,4.09398,Q4-1982
52,3.93561,Q1-1983
53,3.95937,Q2-1983
54,4.21232,Q3-1983
55,4.00295,Q4-1983
56,3.8587,Q1-1984
57,3.81335,Q2-1984
58,3.79507,Q3-1984
59,3.87846,Q4-1984
60,3.806,Q1-1985
61,3.93724,Q2-1985
62,3.86845,Q3-1985
63,4.07957,Q4-1985
64,4.09948,Q1-1986
65,4.0459,Q2-1986
66,4.14092,Q3-1986
67,4.53664,Q4-1986
68,4.15912,Q1-1987
69,4.41725,Q2-1987
70,4.33816,Q3-1987
71,4.44489,Q4-1987
72,4.28709,Q1-1988
73,4.38533,Q2-1988
74,4.33858,Q3-1988
75,4.41522,Q4-1988
76,4.14788,Q1-1989
77,4.13009,Q2-1989
78,3.8821,Q3-1989
79,3.94624,Q4-1989
80,3.71039,Q1-1990
81,3.88253,Q2-1990
82,3.89685,Q3-1990
83,3.91524,Q4-1990
84,3.99325,Q1-1991
85,4.03959,Q2-1991
86,4.16698,Q3-1991
87,4.2541,Q4-1991
88,4.17721,Q1-1992
89,4.27925,Q2-1992
90,4.25941,Q3-1992
91,4.41564,Q4-1992
92,4.43572,Q1-1993
93,4.59837,Q2-1993
94,4.64103,Q3-1993
95,4.73357,Q4-1993
96,4.74025,Q1-1994
97,4.79651,Q2-1994
98,4.81512,Q3-1994
99,4.88915,Q4-1994
100,4.83496,Q1-1995
101,4.91492,Q2-1995
102,4.78581,Q3-1995
103,4.86582,Q4-1995
104,4.79255,Q1-1996
105,4.77913,Q2-1996
106,4.7212,Q3-1996
107,4.73258,Q4-1996
108,4.72458,Q1-1997
109,4.82344,Q2-1997
110,4.75365,Q3-1997
111,4.91335,Q4-1997
112,4.88582,Q1-1998
113,4.90317,Q2-1998
114,4.88976,Q3-1998
115,4.86443,Q4-1998
116,4.94811,Q1-1999
117,5.09017,Q2-1999
118,5.0482,Q3-1999
119,4.8282,Q4-1999
120,5.01591,Q1-2000
121,4.92695,Q2-2000
122,4.95631,Q3-2000
123,4.90334,Q4-2000
124,5.00371,Q1-2001
125,5.04859,Q2-2001
126,5.03962,Q3-2001
127,5.1752,Q4-2001
128,5.33593,Q1-2002
129,5.42551,Q2-2002
130,5.50071,Q3-2002
131,5.69004,Q4-2002
132,5.74094,Q1-2003
133,5.76428,Q2-2003
134,5.67233,Q3-2003
135,5.66333,Q4-2003
136,5.65357,Q1-2004
137,5.67498,Q2-2004
138,5.69104,Q3-2004
139,5.72993,Q4-2004
140,5.61827,Q1-2005
141,5.60798,Q2-2005
142,5.60314,Q3-2005
143,5.58532,Q4-2005
144,5.57755,Q1-2006
145,5.57243,Q2-2006
146,5.54354,Q3-2006
147,5.54789,Q4-2006
148,5.49324,Q1-2007
149,5.48879,Q2-2007
150,5.35288,Q3-2007
151,5.03294,Q4-2007
152,4.01998,Q1-2008
153,3.22084,Q2-2008
154,3.19887,Q3-2008
155,3.25776,Q4-2008
156,3.41143,Q1-2009
157,4.56498,Q2-2009
158,5.3236,Q3-2009
159,5.30057,Q4-2009
160,5.26055,Q1-2010
161,5.18685,Q2-2010
162,5.36073,Q3-2010
163,6.67234,Q4-2010
164,8.73142,Q1-2011
165,10.40974,Q2-2011
166,10.63864,Q3-2011
167,10.49977,Q4-2011
168,10.33742,Q1-2012
169,10.2418,Q2-2012
170,10.08178,Q3-2012
171,10.14651,Q4-2012
172,10.78796,Q1-2013
173,11.57652,Q2-2013
174,12.22319,Q3-2013
175,12.84782,Q4-2013
176,15.20316,Q1-2014
177,15.44595,Q2-2014
178,15.54294,Q3-2014
179,15.59506,Q4-2014
180,15.48701,Q1-2015
181,15.30926,Q2-2015
182,15.22746,Q3-2015
183,15.24317,Q4-2015
184,15.19654,Q1-2016
185,15.06597,Q2-2016
186,14.97991,Q3-2016
187,14.89677,Q4-2016
188,14.82945,Q1-2017
189,14.73401,Q2-2017
190,14.56159,Q3-2017
191,14.26423,Q4-2017
192,13.91374,Q1-2018
193,13.4734,Q2-2018
194,12.97127,Q3-2018
195,12.404,Q4-2018
196,12.01554,Q1-2019
197,11.46271,Q2-2019
198,11.21895,Q3-2019
199,12.02432,Q4-2019
200,16.38259,Q1-2020
201,23.15149,Q2-2020
202,22.4721,Q3-2020
203,23.23571,Q4-2020
204,23.83992,Q1-2021
205,24.1533,Q2-2021
206,24.71199,Q3-2021
207,24.78706,Q4-2021
208,24.80604,Q1-2022
209,24.09072,Q2-2022
210,23.20753,Q3-2022
211,22.23615,Q4-2022
212,21.03215,Q1-2023
213,20.11552,Q2-2023
214,19.13765,Q3-2023
215,18.51413,Q4-2023
216,17.43728,Q1-2024
217,16.58989,Q2-2024
218,16.04762,Q3-2024
