Country Name,Value,quarter
United States,..,Q1-1974
United States,..,Q2-1974
United States,..,Q3-1974
United States,..,Q4-1974
United States,..,Q1-1975
United States,..,Q2-1975
United States,..,Q3-1975
United States,..,Q4-1975
United States,..,Q1-1976
United States,..,Q2-1976
United States,..,Q3-1976
United States,..,Q4-1976
United States,..,Q1-1977
United States,..,Q2-1977
United States,..,Q3-1977
United States,..,Q4-1977
United States,..,Q1-1978
United States,..,Q2-1978
United States,..,Q3-1978
United States,..,Q4-1978
United States,..,Q1-1979
United States,..,Q2-1979
United States,..,Q3-1979
United States,..,Q4-1979
United States,..,Q1-1980
United States,..,Q2-1980
United States,..,Q3-1980
United States,..,Q4-1980
United States,..,Q1-1981
United States,..,Q2-1981
United States,..,Q3-1981
United States,..,Q4-1981
United States,..,Q1-1982
United States,..,Q2-1982
United States,..,Q3-1982
United States,..,Q4-1982
United States,..,Q1-1983
United States,..,Q2-1983
United States,..,Q3-1983
United States,..,Q4-1983
United States,..,Q1-1984
United States,..,Q2-1984
United States,..,Q3-1984
United States,..,Q4-1984
United States,..,Q1-1985
United States,..,Q2-1985
United States,..,Q3-1985
United States,..,Q4-1985
United States,..,Q1-1986
United States,..,Q2-1986
United States,..,Q3-1986
United States,..,Q4-1986
United States,..,Q1-1987
United States,..,Q2-1987
United States,..,Q3-1987
United States,..,Q4-1987
United States,..,Q1-1988
United States,..,Q2-1988
United States,..,Q3-1988
United States,..,Q4-1988
United States,..,Q1-1989
United States,..,Q2-1989
United States,..,Q3-1989
United States,..,Q4-1989
United States,..,Q1-1990
United States,..,Q2-1990
United States,..,Q3-1990
United States,..,Q4-1990
United States,..,Q1-1991
United States,..,Q2-1991
United States,..,Q3-1991
United States,..,Q4-1991
United States,..,Q1-1992
United States,..,Q2-1992
United States,..,Q3-1992
United States,..,Q4-1992
United States,..,Q1-1993
United States,..,Q2-1993
United States,..,Q3-1993
United States,..,Q4-1993
United States,..,Q1-1994
United States,..,Q2-1994
United States,..,Q3-1994
United States,..,Q4-1994
United States,..,Q1-1995
United States,..,Q2-1995
United States,..,Q3-1995
United States,..,Q4-1995
United States,77.6595764160156,Q1-1996
United States,77.6595764160156,Q2-1996
United States,77.6595764160156,Q3-1996
United States,77.6595764160156,Q4-1996
United States,..,Q1-1997
United States,..,Q2-1997
United States,..,Q3-1997
United States,..,Q4-1997
United States,76.5957412719727,Q1-1998
United States,76.5957412719727,Q2-1998
United States,76.5957412719727,Q3-1998
United States,76.5957412719727,Q4-1998
United States,..,Q1-1999
United States,..,Q2-1999
United States,..,Q3-1999
United States,..,Q4-1999
United States,82.539680480957,Q1-2000
United States,82.539680480957,Q2-2000
United States,82.539680480957,Q3-2000
United States,82.539680480957,Q4-2000
United States,..,Q1-2001
United States,..,Q2-2001
United States,..,Q3-2001
United States,..,Q4-2001
United States,53.9682540893555,Q1-2002
United States,53.9682540893555,Q2-2002
United States,53.9682540893555,Q3-2002
United States,53.9682540893555,Q4-2002
United States,46.7336692810059,Q1-2003
United States,46.7336692810059,Q2-2003
United States,46.7336692810059,Q3-2003
United States,46.7336692810059,Q4-2003
United States,37.3786392211914,Q1-2004
United States,37.3786392211914,Q2-2004
United States,37.3786392211914,Q3-2004
United States,37.3786392211914,Q4-2004
United States,43.6893196105957,Q1-2005
United States,43.6893196105957,Q2-2005
United States,43.6893196105957,Q3-2005
United States,43.6893196105957,Q4-2005
United States,60.8695640563965,Q1-2006
United States,60.8695640563965,Q2-2006
United States,60.8695640563965,Q3-2006
United States,60.8695640563965,Q4-2006
United States,57.0048294067383,Q1-2007
United States,57.0048294067383,Q2-2007
United States,57.0048294067383,Q3-2007
United States,57.0048294067383,Q4-2007
United States,66.8269195556641,Q1-2008
United States,66.8269195556641,Q2-2008
United States,66.8269195556641,Q3-2008
United States,66.8269195556641,Q4-2008
United States,61.6113739013672,Q1-2009
United States,61.6113739013672,Q2-2009
United States,61.6113739013672,Q3-2009
United States,61.6113739013672,Q4-2009
United States,60.6635055541992,Q1-2010
United States,60.6635055541992,Q2-2010
United States,60.6635055541992,Q3-2010
United States,60.6635055541992,Q4-2010
United States,64.4549789428711,Q1-2011
United States,64.4549789428711,Q2-2011
United States,64.4549789428711,Q3-2011
United States,64.4549789428711,Q4-2011
United States,66.3507080078125,Q1-2012
United States,66.3507080078125,Q2-2012
United States,66.3507080078125,Q3-2012
United States,66.3507080078125,Q4-2012
United States,66.8246459960938,Q1-2013
United States,66.8246459960938,Q2-2013
United States,66.8246459960938,Q3-2013
United States,66.8246459960938,Q4-2013
United States,65.7142868041992,Q1-2014
United States,65.7142868041992,Q2-2014
United States,65.7142868041992,Q3-2014
United States,65.7142868041992,Q4-2014
United States,66.6666641235352,Q1-2015
United States,66.6666641235352,Q2-2015
United States,66.6666641235352,Q3-2015
United States,66.6666641235352,Q4-2015
United States,59.0476188659668,Q1-2016
United States,59.0476188659668,Q2-2016
United States,59.0476188659668,Q3-2016
United States,59.0476188659668,Q4-2016
United States,55.7142868041992,Q1-2017
United States,55.7142868041992,Q2-2017
United States,55.7142868041992,Q3-2017
United States,55.7142868041992,Q4-2017
United States,58.9622650146484,Q1-2018
United States,58.9622650146484,Q2-2018
United States,58.9622650146484,Q3-2018
United States,58.9622650146484,Q4-2018
United States,52.3584899902344,Q1-2019
United States,52.3584899902344,Q2-2019
United States,52.3584899902344,Q3-2019
United States,52.3584899902344,Q4-2019
United States,47.6415100097656,Q1-2020
United States,47.6415100097656,Q2-2020
United States,47.6415100097656,Q3-2020
United States,47.6415100097656,Q4-2020
United States,46.698112487793,Q1-2021
United States,46.698112487793,Q2-2021
United States,46.698112487793,Q3-2021
United States,46.698112487793,Q4-2021
United States,46.2264137268066,Q1-2022
United States,46.2264137268066,Q2-2022
United States,46.2264137268066,Q3-2022
United States,46.2264137268066,Q4-2022
United States,47.3933639526367,Q1-2023
United States,47.3933639526367,Q2-2023
United States,47.3933639526367,Q3-2023
United States,47.3933639526367,Q4-2023
