,Quarter,Bond Rating
0,Q1-2000,AA
1,Q2-2000,AA
2,Q3-2000,AA
3,Q4-2000,AA
4,Q1-2001,AA
5,Q2-2001,A
6,Q3-2001,A
7,Q4-2001,A
8,Q1-2002,A
9,Q2-2002,A
10,Q3-2002,BBB
11,Q4-2002,BBB
12,Q1-2003,BBB
13,Q2-2003,BBB
14,Q3-2003,BBB
15,Q4-2003,BBB
16,Q1-2004,BBB
17,Q2-2004,BBB
18,Q3-2004,BBB
19,Q4-2004,BBB
20,Q1-2005,BBB
21,Q2-2005,BBB
22,Q3-2005,BBB
23,Q4-2005,BBB
24,Q1-2006,BBB
25,Q2-2006,BBB
26,Q3-2006,BBB
27,Q4-2006,BBB
28,Q1-2007,BBB
29,Q2-2007,BBB
30,Q3-2007,BBB
31,Q4-2007,BBB
32,Q1-2008,BBB
33,Q2-2008,BBB
34,Q3-2008,BBB
35,Q4-2008,BBB
36,Q1-2009,BBB
37,Q2-2009,BBB
38,Q3-2009,BB
39,Q4-2009,B
40,Q1-2010,B
41,Q2-2010,B
42,Q3-2010,B
43,Q4-2010,BBB
44,Q1-2011,BBB
45,Q2-2011,BBB
46,Q3-2011,BBB
47,Q4-2011,BBB
48,Q1-2012,BBB
49,Q2-2012,BBB
50,Q3-2012,AA
51,Q4-2012,BBB
52,Q1-2013,BBB
53,Q2-2013,BBB
54,Q3-2013,BBB
55,Q4-2013,BBB
56,Q1-2014,BBB
57,Q2-2014,BBB
58,Q3-2014,BBB
59,Q4-2014,A
60,Q1-2015,A
61,Q2-2015,A
62,Q3-2015,A
63,Q4-2015,A
64,Q1-2016,A
65,Q2-2016,A
66,Q3-2016,A
67,Q4-2016,A
68,Q1-2017,A
69,Q2-2017,A
70,Q3-2017,A
71,Q4-2017,A
72,Q1-2018,A
73,Q2-2018,A
74,Q3-2018,A
75,Q4-2018,AA
76,Q1-2019,AA
77,Q2-2019,AA
78,Q3-2019,AA
79,Q4-2019,AA
80,Q1-2020,AA
81,Q2-2020,AAA
82,Q3-2020,AAA
83,Q4-2020,AA
84,Q1-2021,A
85,Q2-2021,A
86,Q3-2021,A
87,Q4-2021,BBB
88,Q1-2022,BBB
89,Q2-2022,BBB
90,Q3-2022,BBB
91,Q4-2022,BBB
92,Q1-2023,BBB
93,Q2-2023,AAA
94,Q3-2023,AAA
95,Q4-2023,AAA
96,Q1-2024,AAA
97,Q2-2024,AAA
98,Q3-2024,AAA
99,Q4-2024,AAA
