Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,7.62767493763934,14.4767513188567,16.6065532357449,12.4846815611533,7.24542548952979,8.04492437660278,18.0141183371874,39.9073455697784,30.5941390387295,43.3890162681514,43.4884641742179,44.5791857572797
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,..,4.97896213183735,2.23597407904679,1.39333028780309,0.556521397155511,0.18405889884769,0.367441488936849,-0.198965380023928,0.574162679425795,6.04186489058044,4.99476596381044,4.35835351089586
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,3.31732886680118,5.57763269940387,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,17.1858952413557,1.03264094955491,0.479786761439324,-0.601291007162392,-0.551552352993558,0.25941497450575,0.794075660242718,0.84978312826417,-0.61441235846577,1.51020047690539,4.39359665912654,4.22535211267609
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,6.456609061464,2.53768532095002,0.241047429826756,0.0387903996579733,-0.09401665691575,1.22653316645812,1.13748763600391,0.611246943765304,-0.13770757391651,1.87378325762481,8.20128991161718,5.62219442195901
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,21.9601751165083,8.17108356120225,8.27407886231419,3.69154228855725,2.35102197485846,4.37839864991561,3.73663882152163,3.90510000865872,5.2267777929352,5.86278242801063,10.3495688391272,6.47413734662063
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,3.0785162869516,-0.676578683595175,2.75922671353253,0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731,-0.233352779398264,2.49770278172255,3.26813365933163
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,16.1921375615233,0.66688092559796,2.89947905006057,-0.876851359704049,-0.778430463054142,3.32389447576097,4.46231108475481,0.761514047265601,0.333294350628378,1.34609377243118,4.22915568897117,2.08486986327134
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,..,13.1808905865732,6.84944977003349,6.67828585615244,14.3610942386247,7.44266321306792,6.16366247577751,5.33356098916669,6.71815454861464,8.04147134028396,15.0278644440851,14.7249900200331
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,17.78181442992,9.98002515350979,6.87815499275949,6.58215429284779,6.29724953814625,8.00564967709945,4.6898064677633,5.23963795764792,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,..,..,2.10398520925043,0.572015743634256,1.91731090233378,0.355520888546828,0.564030491493476,-1.81307995302947,2.5532455441463,2.05361676773907,5.34595440908904,9.28307374517721
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,8.57327225728677,2.25916580080157,1.27477446401322,0.70633177245575,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,XKX,..,..,0.428957808324092,-0.536929392740659,0.273169431045468,1.48823430592319,1.05379773654991,2.67599202639893,0.198227922994854,3.35369139207997,11.5805104542012,4.94432438791283
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,9.83363531543402,1.81294613887089,2.90892672858625,3.27170166092133,3.19839776658374,2.17183298510006,0.543133148199567,1.09184802655856,2.101729548274,3.42362947609188,3.98064961990313,3.64216403030709
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,..,18.7007342838023,7.5342472977589,6.50331838993384,0.388838296895799,3.1753098637994,1.54266145238436,1.13362257718804,6.32542296338078,11.9050398185147,13.9229093174176,10.7532770416742
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,35.642982971227,25.0846414281315,4.12924306873771,1.27735427102992,1.59691227583204,0.825478607568026,2.04039266890201,3.32255881256925,5.10407262959919,3.75562036658877,22.9562225132056,31.2301341732646
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,..,2.65425477796048,0.620490636732421,0.174242243625186,0.140633334505327,2.93036312374665,2.53445424186598,2.81140920075615,0.219064904842156,3.27582937431156,17.3102830198815,8.93804623316637
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,..,..,1.8546042134091,-3.74914524799629,-0.783359624361508,4.32135218303191,6.07698907889607,3.00538949390383,84.8643330472041,154.756096023393,171.205491336641,221.341644023365
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,11.6347569955818,6.13197538722696,5.37028961008587,3.21844513655931,6.59650490696543,4.447699373763,4.7518030162474,5.18708359197982,4.97809676252309,6.04774591950676,8.27180389943028,6.34221743124953
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,..,..,9.86111285574904,7.74869687621322,8.83424868336488,12.4196323907138,23.5635148953742,26.9662760197878,16.9557241496255,7.81559385858648,7.59298486560313,10.0944535665552
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,8.45146240803882,-2.90000000000024,2.43294141599225,10.4022933588151,25.8538742124461,25.8036184788338,13.1702038536721,-2.16217883470595,1.44703656998741,2.86833027751019,4.51030149235703,2.37317531435169
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,..,0.981615478857598,0.103758009433708,-0.884097405500596,0.905525075460342,3.72288862303707,2.69792779208394,2.33450937988027,1.19989444983569,4.68354420903453,19.7050461518394,9.11731962390475
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,3.25376659083639,3.15076707022592,0.628543985440717,0.474743161437779,0.290833333333317,1.73079959118887,1.5281952430738,1.74332075653848,0.819957302127036,2.52692009066166,6.33600807777919,3.74140361983136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,7.96969384363224,-1.60971883961895,6.04823452094085,4.56056338028164,2.36895749705898,1.22812404052816,3.00446293166938,2.75193081051982,0.811410511491651,0.0264543647054126,1.04502802369954,0.476384495788075
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,11.7844838321357,11.859684500028,6.08040811088302,7.40419174202129,6.03575858154679,8.60905075422949,8.59422958870476,5.61051441492365,4.20179312190557,5.81225118787715,8.16059031991844,9.87432675044888
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,11.8235380454151,29.5814884631684,23.7920649469687,21.8673475542553,21.7111132136499,11.5433939188771,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,2.61780104712051,1.53474023697699,3.14299050879095,2.10438980238359,2.09056659525742,3.87120115774237,0.884709160571235,0.662891865764326,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,3.64991197717477,-1.17475681175946,2.12000175718134,0.953206658777607,0.502509413611612,2.81747338234509,-0.133373386117595,0.220029731065383,-1.36977425569811,0.543149688737013,2.33314337624567,2.92746542425035
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.606339703737522,-0.677661659046769,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927156,0.299546507387934,-1.65826694846365,0.438088940320668,3.92560283104276,9.62147608489072,2.05880228274214
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,2.9834058606356,2.36959287531806,0.310306472181665,1.10054826378929,0.642702771527304,1.36435448150708,1.15782362451517,1.6420600176894,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,6.60022564874018,3.25406745833358,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,13.4880887926371,4.19928825622809,3.21769191994685,1.2865497076024,0.977675134718965,3.66699702675916,3.21605383144579,0.405655190309553,2.5808007718283,4.02852888157376,10.7737512242899,7.05298238454743
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,26.6516725646771,9.49156149435403,4.01861608078679,2.72064064964023,2.8217078474766,6.04145724018986,4.89935015356551,3.63596142127046,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..,2.15851810619419,0.650284891767944,-0.2981158373807,-1.03746806405349,0.58225373525489,1.49840023593737,1.92385170787923,0.554594630853174,3.19128406597466,5.40874375479067,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,..,31.2993015817781,5.08878554625879,9.6762403310186,6.35930898037932,6.57022997455605,3.04505397337071,4.83778351428728,3.76597122245351,5.10641129002841,28.7372976766235,13.41701043813
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,..,11.5955387593327,12.253980812976,5.7356828193832,0.733272227314397,4.30143105302342,6.82424790145522,7.30106953550723,3.79604026111247,7.35281243380219,15.1479560897226,10.3475831314339
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,..,..,-0.710514051710227,1.54869158222486,-0.271385023385176,2.3802359905313,2.611223782638,0.361563704540767,-0.255655699848551,2.41080198403165,13.0403036347004,8.58476910455403
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,6.78259401511006,1.89463456763464,0.442310053557048,1.5579071134626,1.63531114327064,0.754663249323619,1.80391671141896,0.303386036590383,0.705968661338261,1.40195883962006,6.65704202759067,6.09114152504141
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,..,..,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990723,2.80270307928106,3.48393567493209,6.40847652975692,10.2794018093421,7.12697482131851
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,17.6267750314504,-0.109165514668565,4.953299184844,9.45417189526018,6.92882525816076,4.5725365531752,6.87232865662935,8.82506696804558,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,..,..,5.35016966859602,3.39401538410559,6.72858234593338,6.14579981111164,4.29159105337875,3.72239414422695,2.20938236933469,3.61690530108814,6.08128114112413,5.87993463284275
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.2397003745321,2.47882020709132,8.36415469659563,7.86890895590899,8.79034332004633,3.62709610696607,4.0611633875107,5.56868547784929,5.05236655289212,4.14968003360264,7.6507917679853,7.11475951738199
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,2.45409184818341,2.36052233801948,0.976035079699679,0.600248147278776,0.316666666666743,1.38145871407206,1.7034979474447,2.63369910249601,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,..,..,0.178851060785511,0.570508141048402,0.578317435520754,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,6.09844414810204,2.6152344624632,1.227507505974,0.292704628136101,0.646240284454524,1.85078767452536,1.59829703801696,1.61963190184048,1.71456170007245,3.94112060778728,7.17222476016441,5.73316283034957
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,..,7.06991352252517,6.03596861798425,3.99737996694396,3.52317317628473,3.85067166284727,4.94723728039886,5.37628990844126,3.68181341625572,4.92841396948968,10.4674244465991,8.38765854872536
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.775653010977466,2.90014973599108,-0.930287259984466,-0.576090369833189,1.65388922387806,2.79637318871275,2.96760366004456,-2.48979265070846,2.8981937602627,3.83786802840501,4.22621791916393,3.70097316425842
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,7.36440030557692,6.93329215565161,8.04741087967907,9.00943498007699,15.6968126387972,16.5022662139641,12.0951065173432,11.3964223378115,13.2460234276597,16.9528457221608,18.8471877843274,24.6595502031139
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North Macedonia,MKD,..,6.60742291038536,-0.281705032928494,-0.299920475631552,-0.23929078768441,1.35161889677442,1.45831298507117,0.766439573459716,1.20007348888487,3.23074912132919,14.2047173195833,9.36187249769016
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,4.1310334831135,3.08550609131276,2.04170286707211,2.17113665389527,3.54999999999998,1.87510059552554,2.76483134528788,2.16773003305402,1.28658490708005,3.48388055266678,5.76412317852272,5.51784987104659
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,..,..,1.01401483924156,0.0652901330286599,1.10920805807027,1.58909413567799,0.889312370970404,0.490815362820671,-0.40640291946585,1.68221185876085,2.5061425061425,0.950782997762827
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,9.05213155279776,4.36666451291681,7.18938402847028,2.52932817254229,3.7651191635658,4.08537368032608,5.07805725868917,10.5783618004555,9.73999313898155,9.49621056124947,19.8738599646655,30.7681280657005
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,..,..,4.19174548581256,0.949040643697081,-1.04230533415074,1.4179881966692,2.10970464135017,0.26737967914444,0.218181818181833,2.6124818577648,12.3526638378124,12.7989928661351
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,0.769485354956023,1.49896111605777,2.62652699929151,0.137492058461504,0.739734025300033,0.875585918759878,0.761578359399944,-0.355083821021245,-1.5502754080376,1.63070337301898,2.85965128834711,1.48641355277038
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,6.9533615990307,15.5958933107535,5.22211720226841,5.99595778127107,6.6737288135593,5.42204568023834,4.37448921453162,3.92867290939597,4.87167398565555,4.48359014042398,5.25323922215241,2.29869991296791
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,37.2599561799201,8.98215976750022,5.02882767456766,3.12900274473925,4.08682280577241,3.60247741348943,3.97561015740694,2.75709727562775,1.76751592356698,4.787983101236,9.76556667164402,4.63202285403356
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,7481.66361124526,3.75733833344474,3.41194579807465,3.39809194746308,3.55717663556279,2.99490045809443,1.50915423024742,2.25212191358027,2.00241205759292,4.27166381536798,8.33370630096231,6.45561348369586
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,12.1773522064946,3.9771250324928,3.59782343864211,0.674192536845408,1.25369880080982,2.85318772590947,5.30934661627707,2.39206534422404,2.3931623931624,3.92718022100332,5.82115811213955,5.97802515541409
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,567.878800666191,9.90017538843064,0.0538213132399802,-0.87412587412577,-0.664767331433961,2.0759355367385,1.81295156542679,2.227478809383,3.37446972618589,5.05502704719272,14.4294507575758,11.5289127961105
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,13.6305705693074,2.85303039287157,-0.278153367467428,0.48793862390472,0.607397074641719,1.36861411643472,0.993715683468326,0.338178410046034,-0.0124383299575305,1.26565719069044,7.83269124233323,4.31128191898672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.0009680542111,1.65033522434232,3.34972085659523,1.8140772393776,2.6765917009819,0.394878914083005,0.255815382724408,-0.666641124861147,-2.5403150300476,2.30446565742003,4.99527553740761,3.02764899198902
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,..,45.6665940440238,1.06830987684298,-0.594156437495203,-1.54479666813897,1.3390212110439,4.62548443137779,3.82785432599438,2.63107311184743,5.05232876096582,13.7954887432521,10.3971874764996
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,..,20.7987606558704,7.82341183865513,15.5344050528403,7.04244762954799,3.68332944412233,2.87829723647884,4.47036660760173,3.38165937237898,6.69445891957612,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,4.18576372649948,3.89952980284712,2.35449052820358,2.52850284192421,7.17434301982009,8.27953672260832,-0.311210160390699,3.34787655037648,9.85039902274207,-0.391346748300791,17.6892095588153,19.789546746467
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,15.2384632724695,0.966782350024729,-0.40681608842489,0.724470134874729,1.30471869303179,1.74989677484705,4.19745888663752,0.982326569888117,-1.56891247740895,3.13320473174494,10.9618822286844,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,..,..,1.11296303373832,0.145686073240975,0.573948019802681,1.04597683468917,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,..,12.2089456308977,6.99849943966421,5.24587835022454,5.43051966119156,5.6902961992902,7.86859628873909,7.72024525213248,9.81932791540146,8.13777038378732,18.0056351122841,21.2589138473
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.07715133531159,-1.12499477854774,2.23629031536978,1.20607322150109,2.06884036053473,-0.838194579675018,2.45814158007532,-2.09333333333329,3.44545825956692,3.06328988941547,2.4740737192537,2.32708518362692
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,0.325098630183258,0.731981981981609,-1.09025507446895,0.13521193363526,0.837284942557434,1.3181531484778,0.460985642464282,1.76011151192938,2.54314685681652,2.18032278088147,9.69681899081073,5.93947798773215
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,..,71.1206287946541,2.08244793880154,1.39235822000187,1.12231397417769,3.13106248590115,1.95984076293801,1.84922984511086,1.57553290083415,4.08510285335102,11.9815117344703,12.3719043552519
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,3.88888888888912,6.26876876876878,1.38583454581263,4.04194410725617,-1.01548191697626,2.85679575568437,3.70291839111568,1.80709400809982,1.20266463987123,9.76909936973542,2.6260363285129,-1.03530088431952
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,..,..,4.63931171409667,6.68943562498681,10.8860609413903,18.2215094003386,16.0295447693699,14.8049990906021,13.4468711101052,11.8739588840234,27.2082883814653,47.6428733253179
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,3.46075338652822,1.36162392448454,1.02514803039391,-0.522618167075298,-0.532268739716253,0.576260310166349,0.43862011844684,0.565260568780326,-0.181916666666634,2.30485959040484,6.12106004039418,4.82146729476466
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,..,..,1.88675466275266,0.330027165141066,0.111682655737579,2.19201010962985,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,..,12.0357805974299,-0.0761653295419871,-0.325219777427673,-0.520010196278266,1.31194588223228,2.51403712883812,2.66456133425431,1.93694126694223,3.14960629921268,12.7741463637611,10.5319476645211
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,552.083528914325,8.91174418658769,0.19934382657075,-0.525552285820877,-0.054999541670474,1.42910743319306,1.7386086198818,1.63052260754344,-0.05485681576061,1.91706506089259,8.83369886749452,7.44687717385838
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,8.73759261848181,7.88956186986721,5.16590237925171,-0.57446928635949,0.512485626268792,0.488686760261083,3.46147484973729,1.63485544012247,2.96354992076065,-0.115437894412839,5.51812928576938,5.88585897042164
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,14.320955727722,5.33895102929212,6.12983770287141,4.54064227737906,6.57139642173964,5.18424664766128,4.51716522786592,4.12024587014984,3.21003597454107,4.61167217803206,7.03972661255866,6.0739085322053
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,..,..,1.67429906295525,52.7663304192142,379.999585624026,187.851630279442,83.5015294921999,87.2413641500033,29.6758435538571,10.5167158294359,-6.68732094212672,2.38280434813759
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,6.72181952228657,3.43351563418767,-0.151114837527235,-0.500365709903242,-0.202598000426452,1.95607633363963,1.6749813686379,0.699518994458739,-0.322753017299739,3.0931351197642,8.39057634118627,3.53236133492433
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sri Lanka,LKA,21.495252052759,6.17627591012045,3.1790022823606,3.76836783062096,3.9588884659307,7.70413767850602,2.135037737132,3.52839358231811,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832
