quarter,PCECTPI
Q1-1947,11.557
Q2-1947,11.649
Q3-1947,11.866
Q4-1947,12.162
Q1-1948,12.297
Q2-1948,12.424
Q3-1948,12.614
Q4-1948,12.574
Q1-1949,12.475
Q2-1949,12.399
Q3-1949,12.327
Q4-1949,12.317
Q1-1950,12.297
Q2-1950,12.356
Q3-1950,12.614
Q4-1950,12.839
Q1-1951,13.247
Q2-1951,13.353
Q3-1951,13.371
Q4-1951,13.548
Q1-1952,13.606
Q2-1952,13.603
Q3-1952,13.692
Q4-1952,13.715
Q1-1953,13.766
Q2-1953,13.786
Q3-1953,13.861
Q4-1953,13.921
Q1-1954,13.991
Q2-1954,13.972
Q3-1954,13.926
Q4-1954,13.912
Q1-1955,13.957
Q2-1955,13.971
Q3-1955,14.026
Q4-1955,14.064
Q1-1956,14.122
Q2-1956,14.217
Q3-1956,14.356
Q4-1956,14.44
Q1-1957,14.57
Q2-1957,14.662
Q3-1957,14.781
Q4-1957,14.858
Q1-1958,15.041
Q2-1958,15.069
Q3-1958,15.08
Q4-1958,15.074
Q1-1959,15.177
Q2-1959,15.239
Q3-1959,15.331
Q4-1959,15.415
Q1-1960,15.435
Q2-1960,15.515
Q3-1960,15.574
Q4-1960,15.642
Q1-1961,15.671
Q2-1961,15.67
Q3-1961,15.726
Q4-1961,15.743
Q1-1962,15.811
Q2-1962,15.867
Q3-1962,15.91
Q4-1962,15.958
Q1-1963,16.004
Q2-1963,16.029
Q3-1963,16.107
Q4-1963,16.166
Q1-1964,16.243
Q2-1964,16.278
Q3-1964,16.331
Q4-1964,16.385
Q1-1965,16.438
Q2-1965,16.522
Q3-1965,16.583
Q4-1965,16.634
Q1-1966,16.763
Q2-1966,16.899
Q3-1966,17.028
Q4-1966,17.16
Q1-1967,17.209
Q2-1967,17.291
Q3-1967,17.452
Q4-1967,17.602
Q1-1968,17.789
Q2-1968,17.971
Q3-1968,18.157
Q4-1968,18.358
Q1-1969,18.536
Q2-1969,18.772
Q3-1969,19.002
Q4-1969,19.221
Q1-1970,19.444
Q2-1970,19.659
Q3-1970,19.851
Q4-1970,20.108
Q1-1971,20.299
Q2-1971,20.53
Q3-1971,20.732
Q4-1971,20.86
Q1-1972,21.08
Q2-1972,21.202
Q3-1972,21.388
Q4-1972,21.562
Q1-1973,21.823
Q2-1973,22.242
Q3-1973,22.647
Q4-1973,23.11
Q1-1974,23.798
Q2-1974,24.472
Q3-1974,25.132
Q4-1974,25.771
Q1-1975,26.256
Q2-1975,26.578
Q3-1975,27.076
Q4-1975,27.53
Q1-1976,27.833
Q2-1976,28.066
Q3-1976,28.492
Q4-1976,28.942
Q1-1977,29.465
Q2-1977,29.969
Q3-1977,30.42
Q4-1977,30.852
Q1-1978,31.358
Q2-1978,32.002
Q3-1978,32.564
Q4-1978,33.179
Q1-1979,33.804
Q2-1979,34.728
Q3-1979,35.59
Q4-1979,36.451
Q1-1980,37.545
Q2-1980,38.464
Q3-1980,39.364
Q4-1980,40.338
Q1-1981,41.384
Q2-1981,42.078
Q3-1981,42.772
Q4-1981,43.427
Q1-1982,43.979
Q2-1982,44.402
Q3-1982,45.103
Q4-1982,45.601
Q1-1983,45.978
Q2-1983,46.398
Q3-1983,47.008
Q4-1983,47.318
Q1-1984,47.83
Q2-1984,48.293
Q3-1984,48.666
Q4-1984,48.966
Q1-1985,49.544
Q2-1985,49.945
Q3-1985,50.337
Q4-1985,50.688
Q1-1986,51.047
Q2-1986,50.993
Q3-1986,51.263
Q4-1986,51.573
Q1-1987,52.061
Q2-1987,52.564
Q3-1987,53.062
Q4-1987,53.52
Q1-1988,53.943
Q2-1988,54.539
Q3-1988,55.211
Q4-1988,55.769
Q1-1989,56.41
Q2-1989,57.17
Q3-1989,57.507
Q4-1989,57.959
Q1-1990,58.799
Q2-1990,59.333
Q3-1990,60.087
Q4-1990,60.882
Q1-1991,61.202
Q2-1991,61.536
Q3-1991,61.954
Q4-1991,62.404
Q1-1992,62.795
Q2-1992,63.212
Q3-1992,63.615
Q4-1992,64.059
Q1-1993,64.441
Q2-1993,64.874
Q3-1993,65.155
Q4-1993,65.531
Q1-1994,65.766
Q2-1994,66.133
Q3-1994,66.607
Q4-1994,66.92
Q1-1995,67.247
Q2-1995,67.639
Q3-1995,67.915
Q4-1995,68.214
Q1-1996,68.593
Q2-1996,69.052
Q3-1996,69.346
Q4-1996,69.819
Q1-1997,70.127
Q2-1997,70.303
Q3-1997,70.488
Q4-1997,70.71
Q1-1998,70.715
Q2-1998,70.843
Q3-1998,71.062
Q4-1998,71.249
Q1-1999,71.39
Q2-1999,71.796
Q3-1999,72.191
Q4-1999,72.629
Q1-2000,73.219
Q2-2000,73.568
Q3-2000,74.042
Q4-2000,74.46
Q1-2001,75.012
Q2-2001,75.363
Q3-2001,75.401
Q4-2001,75.432
Q1-2002,75.584
Q2-2002,76.145
Q3-2002,76.539
Q4-2002,76.896
Q1-2003,77.484
Q2-2003,77.562
Q3-2003,78.073
Q4-2003,78.457
Q1-2004,79.062
Q2-2004,79.594
Q3-2004,79.985
Q4-2004,80.669
Q1-2005,81.138
Q2-2005,81.65
Q3-2005,82.532
Q4-2005,83.189
Q1-2006,83.621
Q2-2006,84.355
Q3-2006,84.962
Q4-2006,84.822
Q1-2007,85.597
Q2-2007,86.324
Q3-2007,86.812
Q4-2007,87.694
Q1-2008,88.408
Q2-2008,89.269
Q3-2008,90.221
Q4-2008,88.781
Q1-2009,88.181
Q2-2009,88.532
Q3-2009,89.142
Q4-2009,89.83
Q1-2010,90.177
Q2-2010,90.317
Q3-2010,90.49
Q4-2010,91.07
Q1-2011,91.835
Q2-2011,92.738
Q3-2011,93.167
Q4-2011,93.475
Q1-2012,94.094
Q2-2012,94.321
Q3-2012,94.595
Q4-2012,95.126
Q1-2013,95.459
Q2-2013,95.508
Q3-2013,95.901
Q4-2013,96.254
Q1-2014,96.696
Q2-2014,97.129
Q3-2014,97.394
Q4-2014,97.265
Q1-2015,96.829
Q2-2015,97.312
Q3-2015,97.565
Q4-2015,97.49
Q1-2016,97.538
Q2-2016,98.157
Q3-2016,98.496
Q4-2016,98.947
Q1-2017,99.524
Q2-2017,99.724
Q3-2017,100.076
Q4-2017,100.676
Q1-2018,101.38
Q2-2018,101.912
Q3-2018,102.254
Q4-2018,102.642
Q1-2019,102.851
Q2-2019,103.426
Q3-2019,103.675
Q4-2019,104.083
Q1-2020,104.404
Q2-2020,103.988
Q3-2020,104.832
Q4-2020,105.34
Q1-2021,106.529
Q2-2021,108.188
Q3-2021,109.681
Q4-2021,111.491
Q1-2022,113.585
Q2-2022,115.672
Q3-2022,117.014
Q4-2022,118.172
Q1-2023,119.32
Q2-2023,120.182
Q3-2023,120.983
Q4-2023,121.48
Q1-2024,122.507
Q2-2024,123.275
Q3-2024,123.747
