observation_date,DCOILWTICO
2006-06-07,70.90
2006-06-08,70.25
2006-06-09,71.62
2006-06-12,70.28
2006-06-13,68.48
2006-06-14,69.12
2006-06-15,69.78
2006-06-16,69.75
2006-06-19,69.21
2006-06-20,69.30
2006-06-21,70.07
2006-06-22,70.62
2006-06-23,70.50
2006-06-26,71.63
2006-06-27,72.05
2006-06-28,72.15
2006-06-29,73.50
2006-06-30,73.94
2006-07-03,
2006-07-04,
2006-07-05,75.20
2006-07-06,75.00
2006-07-07,73.76
2006-07-10,73.50
2006-07-11,74.05
2006-07-12,74.99
2006-07-13,76.70
2006-07-14,76.80
2006-07-17,75.70
2006-07-18,73.87
2006-07-19,72.79
2006-07-20,74.00
2006-07-21,73.52
2006-07-24,74.29
2006-07-25,73.46
2006-07-26,73.82
2006-07-27,74.50
2006-07-28,73.30
2006-07-31,74.56
2006-08-01,74.93
2006-08-02,76.16
2006-08-03,75.59
2006-08-04,74.78
2006-08-07,77.05
2006-08-08,76.29
2006-08-09,76.28
2006-08-10,74.17
2006-08-11,74.38
2006-08-14,73.33
2006-08-15,72.95
2006-08-16,71.64
2006-08-17,70.12
2006-08-18,70.93
2006-08-21,72.45
2006-08-22,72.55
2006-08-23,71.45
2006-08-24,72.02
2006-08-25,72.13
2006-08-28,70.47
2006-08-29,69.74
2006-08-30,70.20
2006-08-31,70.38
2006-09-01,69.24
2006-09-04,
2006-09-05,68.70
2006-09-06,67.75
2006-09-07,67.37
2006-09-08,66.30
2006-09-11,65.42
2006-09-12,63.81
2006-09-13,64.09
2006-09-14,63.27
2006-09-15,63.30
2006-09-18,63.84
2006-09-19,61.77
2006-09-20,60.00
2006-09-21,61.62
2006-09-22,59.79
2006-09-25,60.74
2006-09-26,60.63
2006-09-27,62.96
2006-09-28,62.46
2006-09-29,62.90
2006-10-02,60.96
2006-10-03,58.64
2006-10-04,59.53
2006-10-05,60.02
2006-10-06,59.68
2006-10-09,59.93
2006-10-10,58.50
2006-10-11,57.56
2006-10-12,58.23
2006-10-13,58.69
2006-10-16,59.91
2006-10-17,58.91
2006-10-18,57.66
2006-10-19,58.55
2006-10-20,57.35
2006-10-23,56.74
2006-10-24,57.55
2006-10-25,59.09
2006-10-26,60.27
2006-10-27,60.75
2006-10-30,58.41
2006-10-31,58.72
2006-11-01,58.64
2006-11-02,57.87
2006-11-03,59.13
2006-11-06,60.11
2006-11-07,58.94
2006-11-08,59.93
2006-11-09,61.18
2006-11-10,59.66
2006-11-13,58.59
2006-11-14,58.28
2006-11-15,58.79
2006-11-16,56.23
2006-11-17,55.90
2006-11-20,56.42
2006-11-21,58.01
2006-11-22,57.28
2006-11-23,
2006-11-24,
2006-11-27,60.30
2006-11-28,60.97
2006-11-29,62.45
2006-11-30,62.97
2006-12-01,63.43
2006-12-04,62.39
2006-12-05,62.40
2006-12-06,62.20
2006-12-07,62.54
2006-12-08,62.06
2006-12-11,61.26
2006-12-12,61.06
2006-12-13,61.34
2006-12-14,62.48
2006-12-15,63.40
2006-12-18,62.19
2006-12-19,62.87
2006-12-20,63.08
2006-12-21,62.05
2006-12-22,61.81
2006-12-25,
2006-12-26,61.07
2006-12-27,60.31
2006-12-28,60.39
2006-12-29,60.85
2007-01-01,
2007-01-02,60.77
2007-01-03,58.31
2007-01-04,55.65
2007-01-05,56.29
2007-01-08,56.08
2007-01-09,55.65
2007-01-10,53.95
2007-01-11,51.91
2007-01-12,52.96
2007-01-15,
2007-01-16,51.23
2007-01-17,52.30
2007-01-18,50.51
2007-01-19,51.98
2007-01-22,51.11
2007-01-23,53.61
2007-01-24,54.24
2007-01-25,53.49
2007-01-26,55.38
2007-01-29,54.01
2007-01-30,57.03
2007-01-31,58.17
2007-02-01,57.35
2007-02-02,59.01
2007-02-05,58.69
2007-02-06,58.91
2007-02-07,57.75
2007-02-08,59.76
2007-02-09,59.86
2007-02-12,57.76
2007-02-13,58.98
2007-02-14,58.00
2007-02-15,57.92
2007-02-16,59.38
2007-02-19,
2007-02-20,58.32
2007-02-21,59.40
2007-02-22,60.28
2007-02-23,60.28
2007-02-26,61.41
2007-02-27,61.46
2007-02-28,61.78
2007-03-01,61.97
2007-03-02,61.58
2007-03-05,60.05
2007-03-06,60.66
2007-03-07,61.85
2007-03-08,61.63
2007-03-09,60.06
2007-03-12,58.94
2007-03-13,58.03
2007-03-14,58.15
2007-03-15,57.52
2007-03-16,57.06
2007-03-19,56.65
2007-03-20,56.41
2007-03-21,56.98
2007-03-22,60.21
2007-03-23,61.07
2007-03-26,61.77
2007-03-27,62.98
2007-03-28,64.11
2007-03-29,66.10
2007-03-30,65.94
2007-04-02,66.03
2007-04-03,64.59
2007-04-04,64.40
2007-04-05,64.26
2007-04-06,
2007-04-09,61.51
2007-04-10,61.92
2007-04-11,61.98
2007-04-12,63.87
2007-04-13,63.63
2007-04-16,63.63
2007-04-17,63.14
2007-04-18,63.14
2007-04-19,61.81
2007-04-20,63.56
2007-04-23,65.33
2007-04-24,64.10
2007-04-25,65.33
2007-04-26,65.08
2007-04-27,66.45
2007-04-30,65.78
2007-05-01,64.43
2007-05-02,63.78
2007-05-03,63.23
2007-05-04,61.89
2007-05-07,61.48
2007-05-08,62.26
2007-05-09,61.54
2007-05-10,61.85
2007-05-11,62.35
2007-05-14,62.55
2007-05-15,63.16
2007-05-16,62.57
2007-05-17,64.83
2007-05-18,64.93
2007-05-21,66.25
2007-05-22,64.91
2007-05-23,65.10
2007-05-24,63.62
2007-05-25,64.59
2007-05-28,
2007-05-29,63.19
2007-05-30,63.47
2007-05-31,64.02
2007-06-01,65.09
2007-06-04,66.17
2007-06-05,65.63
2007-06-06,65.97
2007-06-07,66.93
2007-06-08,64.78
2007-06-11,65.93
2007-06-12,65.36
2007-06-13,66.17
2007-06-14,67.62
2007-06-15,68.04
2007-06-18,69.06
2007-06-19,69.15
2007-06-20,68.50
2007-06-21,68.35
2007-06-22,68.85
2007-06-25,68.83
2007-06-26,67.78
2007-06-27,68.98
2007-06-28,69.61
2007-06-29,70.47
2007-07-02,71.11
2007-07-03,71.41
2007-07-04,
2007-07-05,71.81
2007-07-06,72.80
2007-07-09,72.14
2007-07-10,72.80
2007-07-11,72.58
2007-07-12,72.55
2007-07-13,73.89
2007-07-16,74.11
2007-07-17,74.03
2007-07-18,75.03
2007-07-19,75.90
2007-07-20,75.53
2007-07-23,74.65
2007-07-24,73.38
2007-07-25,75.74
2007-07-26,74.96
2007-07-27,77.03
2007-07-30,76.82
2007-07-31,78.20
2007-08-01,76.49
2007-08-02,76.84
2007-08-03,75.41
2007-08-06,72.03
2007-08-07,72.25
2007-08-08,72.23
2007-08-09,71.62
2007-08-10,71.49
2007-08-13,71.60
2007-08-14,72.40
2007-08-15,73.36
2007-08-16,70.99
2007-08-17,71.90
2007-08-20,71.12
2007-08-21,69.49
2007-08-22,69.30
2007-08-23,69.86
2007-08-24,71.17
2007-08-27,71.98
2007-08-28,71.79
2007-08-29,73.52
2007-08-30,73.37
2007-08-31,73.98
2007-09-03,
2007-09-04,75.07
2007-09-05,75.74
2007-09-06,76.34
2007-09-07,76.70
2007-09-10,77.53
2007-09-11,78.16
2007-09-12,79.85
2007-09-13,80.05
2007-09-14,79.14
2007-09-17,80.55
2007-09-18,81.51
2007-09-19,81.99
2007-09-20,83.85
2007-09-21,83.38
2007-09-24,82.51
2007-09-25,81.20
2007-09-26,80.31
2007-09-27,82.86
2007-09-28,81.64
2007-10-01,80.31
2007-10-02,80.00
2007-10-03,79.97
2007-10-04,81.48
2007-10-05,81.20
2007-10-08,78.97
2007-10-09,80.23
2007-10-10,81.30
2007-10-11,83.05
2007-10-12,83.73
2007-10-15,86.19
2007-10-16,87.58
2007-10-17,87.19
2007-10-18,89.48
2007-10-19,88.58
2007-10-22,87.60
2007-10-23,86.45
2007-10-24,88.30
2007-10-25,92.09
2007-10-26,91.73
2007-10-29,93.45
2007-10-30,90.33
2007-10-31,94.16
2007-11-01,93.53
2007-11-02,95.81
2007-11-05,94.06
2007-11-06,96.65
2007-11-07,96.46
2007-11-08,95.51
2007-11-09,96.36
2007-11-12,94.40
2007-11-13,91.18
2007-11-14,94.02
2007-11-15,93.37
2007-11-16,94.81
2007-11-19,95.75
2007-11-20,99.16
2007-11-21,98.57
2007-11-22,
2007-11-23,98.24
2007-11-26,97.66
2007-11-27,94.39
2007-11-28,90.71
2007-11-29,90.98
2007-11-30,88.60
2007-12-03,89.29
2007-12-04,88.31
2007-12-05,87.45
2007-12-06,90.25
2007-12-07,88.23
2007-12-10,87.72
2007-12-11,90.12
2007-12-12,94.41
2007-12-13,92.35
2007-12-14,91.31
2007-12-17,90.69
2007-12-18,89.93
2007-12-19,91.11
2007-12-20,90.88
2007-12-21,93.19
2007-12-24,94.00
2007-12-25,
2007-12-26,95.89
2007-12-27,96.63
2007-12-28,96.03
2007-12-31,95.95
2008-01-01,
2008-01-02,99.64
2008-01-03,99.17
2008-01-04,97.90
2008-01-07,95.08
2008-01-08,96.43
2008-01-09,95.64
2008-01-10,93.92
2008-01-11,92.74
2008-01-14,94.23
2008-01-15,91.87
2008-01-16,90.80
2008-01-17,90.11
2008-01-18,90.55
2008-01-21,
2008-01-22,89.64
2008-01-23,87.65
2008-01-24,89.98
2008-01-25,90.37
2008-01-28,90.99
2008-01-29,91.66
2008-01-30,92.34
2008-01-31,91.67
2008-02-01,89.03
2008-02-04,90.07
2008-02-05,88.32
2008-02-06,87.16
2008-02-07,88.07
2008-02-08,91.77
2008-02-11,93.56
2008-02-12,92.82
2008-02-13,93.28
2008-02-14,95.42
2008-02-15,95.57
2008-02-18,
2008-02-19,99.99
2008-02-20,100.86
2008-02-21,98.57
2008-02-22,99.03
2008-02-25,99.40
2008-02-26,100.83
2008-02-27,99.59
2008-02-28,102.60
2008-02-29,101.78
2008-03-03,102.42
2008-03-04,99.72
2008-03-05,104.45
2008-03-06,105.51
2008-03-07,105.12
2008-03-10,107.90
2008-03-11,108.73
2008-03-12,109.86
2008-03-13,110.21
2008-03-14,110.03
2008-03-17,105.74
2008-03-18,109.57
2008-03-19,103.25
2008-03-20,102.57
2008-03-21,
2008-03-24,101.70
2008-03-25,101.78
2008-03-26,105.83
2008-03-27,107.56
2008-03-28,105.59
2008-03-31,101.54
2008-04-01,100.92
2008-04-02,104.83
2008-04-03,103.92
2008-04-04,106.09
2008-04-07,108.91
2008-04-08,108.54
2008-04-09,110.89
2008-04-10,110.07
2008-04-11,110.14
2008-04-14,111.71
2008-04-15,113.77
2008-04-16,114.80
2008-04-17,114.80
2008-04-18,116.56
2008-04-21,117.48
2008-04-22,119.17
2008-04-23,119.28
2008-04-24,117.10
2008-04-25,119.64
2008-04-28,118.78
2008-04-29,115.67
2008-04-30,113.70
2008-05-01,112.60
2008-05-02,116.36
2008-05-05,119.94
2008-05-06,121.82
2008-05-07,123.56
2008-05-08,123.77
2008-05-09,125.94
2008-05-12,124.02
2008-05-13,125.83
2008-05-14,124.21
2008-05-15,124.25
2008-05-16,126.50
2008-05-19,127.15
2008-05-20,128.93
2008-05-21,132.99
2008-05-22,130.04
2008-05-23,131.58
2008-05-26,
2008-05-27,128.81
2008-05-28,131.00
2008-05-29,126.70
2008-05-30,127.35
2008-06-02,127.75
2008-06-03,124.33
2008-06-04,122.30
2008-06-05,127.93
2008-06-06,138.51
2008-06-09,134.44
2008-06-10,131.38
2008-06-11,136.43
2008-06-12,136.91
2008-06-13,134.84
2008-06-16,134.52
2008-06-17,133.99
2008-06-18,136.54
2008-06-19,131.88
2008-06-20,134.78
2008-06-23,135.98
2008-06-24,136.49
2008-06-25,133.92
2008-06-26,138.91
2008-06-27,139.69
2008-06-30,139.96
2008-07-01,141.06
2008-07-02,143.74
2008-07-03,145.31
2008-07-04,
2008-07-07,141.38
2008-07-08,136.06
2008-07-09,135.88
2008-07-10,141.47
2008-07-11,144.96
2008-07-14,145.16
2008-07-15,138.68
2008-07-16,134.63
2008-07-17,129.43
2008-07-18,128.94
2008-07-21,131.43
2008-07-22,127.25
2008-07-23,123.73
2008-07-24,124.62
2008-07-25,122.59
2008-07-28,124.72
2008-07-29,122.21
2008-07-30,126.74
2008-07-31,124.17
2008-08-01,125.03
2008-08-04,121.45
2008-08-05,118.71
2008-08-06,118.57
2008-08-07,119.84
2008-08-08,115.42
2008-08-11,114.44
2008-08-12,113.10
2008-08-13,115.96
2008-08-14,115.05
2008-08-15,113.46
2008-08-18,112.92
2008-08-19,114.39
2008-08-20,115.48
2008-08-21,121.23
2008-08-22,114.48
2008-08-25,114.85
2008-08-26,116.31
2008-08-27,118.17
2008-08-28,115.58
2008-08-29,115.55
2008-09-01,
2008-09-02,109.63
2008-09-03,109.38
2008-09-04,107.99
2008-09-05,106.47
2008-09-08,106.35
2008-09-09,103.23
2008-09-10,102.66
2008-09-11,100.95
2008-09-12,101.19
2008-09-15,95.52
2008-09-16,91.49
2008-09-17,97.39
2008-09-18,97.50
2008-09-19,104.05
2008-09-22,122.61
2008-09-23,107.85
2008-09-24,106.84
2008-09-25,111.54
2008-09-26,106.77
2008-09-29,96.29
2008-09-30,100.70
2008-10-01,98.23
2008-10-02,93.84
2008-10-03,93.91
2008-10-06,88.15
2008-10-07,90.18
2008-10-08,88.94
2008-10-09,86.50
2008-10-10,77.44
2008-10-13,81.17
2008-10-14,78.69
2008-10-15,74.38
2008-10-16,69.81
2008-10-17,71.90
2008-10-20,74.08
2008-10-21,71.29
2008-10-22,66.92
2008-10-23,67.17
2008-10-24,63.34
2008-10-27,61.92
2008-10-28,62.80
2008-10-29,67.45
2008-10-30,65.79
2008-10-31,68.10
2008-11-03,63.93
2008-11-04,70.41
2008-11-05,65.41
2008-11-06,60.72
2008-11-07,61.06
2008-11-10,62.19
2008-11-11,59.38
2008-11-12,55.95
2008-11-13,58.31
2008-11-14,57.18
2008-11-17,55.14
2008-11-18,54.42
2008-11-19,53.64
2008-11-20,48.86
2008-11-21,49.22
2008-11-24,53.63
2008-11-25,50.02
2008-11-26,54.20
2008-11-27,
2008-11-28,55.21
2008-12-01,49.34
