quarter,gdp_percentage_change_prev_q
Q2-1947,4.7
Q3-1947,6.0
Q4-1947,17.3
Q1-1948,9.6
Q2-1948,10.7
Q3-1948,10.1
Q4-1948,1.7
Q1-1949,-7.4
Q2-1949,-5.2
Q3-1949,2.3
Q4-1949,-3.3
Q1-1950,16.0
Q2-1950,14.3
Q3-1950,26.8
Q4-1950,16.2
Q1-1951,21.6
Q2-1951,10.0
Q3-1951,8.8
Q4-1951,5.6
Q1-1952,4.2
Q2-1952,1.4
Q3-1952,7.6
Q4-1952,15.0
Q1-1953,7.7
Q2-1953,3.9
Q3-1953,-0.6
Q4-1953,-5.2
Q1-1954,-0.6
Q2-1954,0.8
Q3-1954,5.1
Q4-1954,9.2
Q1-1955,14.0
Q2-1955,8.4
Q3-1955,8.5
Q4-1955,6.5
Q1-1956,2.5
Q2-1956,5.8
Q3-1956,4.7
Q4-1956,8.5
Q1-1957,8.3
Q2-1957,1.9
Q3-1957,6.5
Q4-1957,-3.8
Q1-1958,-6.0
Q2-1958,3.9
Q3-1958,12.3
Q4-1958,11.8
Q1-1959,8.9
Q2-1959,10.0
Q3-1959,1.8
Q4-1959,2.7
Q1-1960,11.1
Q2-1960,-1.2
Q3-1960,3.4
Q4-1960,-3.9
Q1-1961,3.6
Q2-1961,8.0
Q3-1961,9.0
Q4-1961,9.4
Q1-1962,9.6
Q2-1962,4.3
Q3-1962,5.9
Q4-1962,2.2
Q1-1963,6.3
Q2-1963,5.3
Q3-1963,9.7
Q4-1963,6.0
Q1-1964,10.1
Q2-1964,5.4
Q3-1964,8.1
Q4-1964,3.1
Q1-1965,12.3
Q2-1965,7.1
Q3-1965,10.9
Q4-1965,12.6
Q1-1966,13.0
Q2-1966,4.7
Q3-1966,7.5
Q4-1966,6.8
Q1-1967,5.3
Q2-1967,2.3
Q3-1967,7.9
Q4-1967,7.7
Q1-1968,13.3
Q2-1968,11.4
Q3-1968,7.2
Q4-1968,7.4
Q1-1969,10.9
Q2-1969,6.5
Q3-1969,8.6
Q4-1969,3.2
Q1-1970,5.1
Q2-1970,6.3
Q3-1970,7.2
Q4-1970,0.9
Q1-1971,18.2
Q2-1971,7.7
Q3-1971,7.6
Q4-1971,4.4
Q1-1972,14.3
Q2-1972,12.1
Q3-1972,7.9
Q4-1972,12.4
Q1-1973,15.4
Q2-1973,11.0
Q3-1973,5.8
Q4-1973,12.4
Q1-1974,4.1
Q2-1974,10.8
Q3-1974,8.1
Q4-1974,10.6
Q1-1975,4.2
Q2-1975,9.1
Q3-1975,14.8
Q4-1975,12.7
Q1-1976,14.0
Q2-1976,7.2
Q3-1976,7.6
Q4-1976,10.5
Q1-1977,11.7
Q2-1977,14.2
Q3-1977,12.7
Q4-1977,8.9
Q1-1978,7.3
Q2-1978,25.5
Q3-1978,11.3
Q4-1978,14.4
Q1-1979,8.3
Q2-1979,10.6
Q3-1979,12.3
Q4-1979,8.7
Q1-1980,10.0
Q2-1980,1.1
Q3-1980,8.7
Q4-1980,19.3
Q1-1981,19.9
Q2-1981,5.0
Q3-1981,13.0
Q4-1981,2.5
Q1-1982,-0.8
Q2-1982,7.2
Q3-1982,4.2
Q4-1982,4.4
Q1-1983,8.6
Q2-1983,12.7
Q3-1983,12.9
Q4-1983,11.9
Q1-1984,12.5
Q2-1984,10.8
Q3-1984,7.7
Q4-1984,6.4
Q1-1985,8.1
Q2-1985,6.3
Q3-1985,8.8
Q4-1985,5.3
Q1-1986,5.9
Q2-1986,3.4
Q3-1986,5.6
Q4-1986,4.4
Q1-1987,5.7
Q2-1987,7.3
Q3-1987,6.7
Q4-1987,10.5
Q1-1988,5.3
Q2-1988,9.5
Q3-1988,7.3
Q4-1988,9.1
Q1-1989,8.5
Q2-1989,7.6
Q3-1989,6.0
Q4-1989,3.7
Q1-1990,9.0
Q2-1990,6.1
Q3-1990,3.7
Q4-1990,-0.7
Q1-1991,2.0
Q2-1991,6.2
Q3-1991,5.3
Q4-1991,3.8
Q1-1992,6.4
Q2-1992,6.9
Q3-1992,6.1
Q4-1992,7.1
Q1-1993,2.9
Q2-1993,4.8
Q3-1993,4.4
Q4-1993,7.9
Q1-1994,5.9
Q2-1994,7.6
Q3-1994,4.7
Q4-1994,7.0
Q1-1995,3.6
Q2-1995,3.2
Q3-1995,5.5
Q4-1995,4.7
Q1-1996,5.0
Q2-1996,8.6
Q3-1996,5.0
Q4-1996,6.5
Q1-1997,5.1
Q2-1997,7.7
Q3-1997,6.9
Q4-1997,4.8
Q1-1998,4.7
Q2-1998,4.7
Q3-1998,6.9
Q4-1998,7.8
Q1-1999,5.2
Q2-1999,5.0
Q3-1999,6.9
Q4-1999,9.1
Q1-2000,4.2
Q2-2000,10.2
Q3-2000,2.8
Q4-2000,4.6
Q1-2001,1.3
Q2-2001,5.0
Q3-2001,0.0
Q4-2001,2.4
Q1-2002,4.7
Q2-2002,3.9
Q3-2002,3.6
Q4-2002,2.8
Q1-2003,4.1
Q2-2003,5.1
Q3-2003,9.3
Q4-2003,7.3
Q1-2004,5.2
Q2-2004,6.5
Q3-2004,6.5
Q4-2004,7.4
Q1-2005,7.9
Q2-2005,5.0
Q3-2005,7.0
Q4-2005,5.6
Q1-2006,8.5
Q2-2006,4.6
Q3-2006,3.4
Q4-2006,5.0
Q1-2007,5.1
Q2-2007,5.3
Q3-2007,4.6
Q4-2007,4.2
Q1-2008,-0.2
Q2-2008,4.4
Q3-2008,0.9
Q4-2008,-7.6
Q1-2009,-4.8
Q2-2009,-1.4
Q3-2009,1.9
Q4-2009,5.7
Q1-2010,3.1
Q2-2010,6.0
Q3-2010,4.4
Q4-2010,4.5
Q1-2011,1.1
Q2-2011,5.5
Q3-2011,2.3
Q4-2011,5.1
Q1-2012,5.8
Q2-2012,3.5
Q3-2012,2.8
Q4-2012,2.5
Q1-2013,5.7
Q2-2013,1.9
Q3-2013,5.5
Q4-2013,5.7
Q1-2014,0.1
Q2-2014,7.7
Q3-2014,6.7
Q4-2014,2.4
Q1-2015,3.4
Q2-2015,4.9
Q3-2015,2.7
Q4-2015,0.7
Q1-2016,2.0
Q2-2016,4.1
Q3-2016,3.9
Q4-2016,4.2
Q1-2017,4.1
Q2-2017,3.3
Q3-2017,5.3
Q4-2017,7.2
Q1-2018,5.9
Q2-2018,5.1
Q3-2018,4.3
Q4-2018,2.3
Q1-2019,3.8
Q2-2019,5.5
Q3-2019,6.1
Q4-2019,4.0
Q1-2020,-3.7
Q2-2020,-29.1
Q3-2020,40.0
Q4-2020,7.3
Q1-2021,11.1
Q2-2021,13.2
Q3-2021,9.8
Q4-2021,15.1
Q1-2022,7.3
Q2-2022,9.7
Q3-2022,7.4
Q4-2022,7.2
Q1-2023,6.6
Q2-2023,4.3
Q3-2023,7.7
Q4-2023,4.8
Q1-2024,4.7
Q2-2024,5.6
Q3-2024,5.0
